start_bp	end_bp	ancID	childID
11493845	14241167	2	12023
14241167	15160027	1	12023
15160027	16209683	2	12023
16209683	23643042	1	12023
23643042	23693158	2	12023
23693158	31208438	1	12023
31208438	31950567	2	12023
31950567	35466170	1	12023
35466170	37120430	2	12023
37120430	38357971	1	12023
38357971	40481589	2	12023
40481589	42068007	1	12023
42068007	42201577	2	12023
42201577	42210683	1	12023
42210683	42273412	2	12023
42273412	51956455	1	12023
51956455	55180107	2	12023
55180107	56221827	1	12023
56221827	56445727	2	12023
56445727	60372074	1	12023
60372074	62261325	2	12023
62261325	64234519	1	12023
64234519	64414546	2	12023
64414546	66129489	1	12023
66129489	68461068	2	12023
68461068	69121986	1	12023
69121986	69868490	2	12023
69868490	70738368	1	12023
70738368	71525930	2	12023
71525930	71579182	1	12023
71579182	72376762	2	12023
72376762	80617099	1	12023
80617099	82852134	2	12023
82852134	85641798	1	12023
85641798	87447261	2	12023
87447261	91232586	1	12023
91232586	94871207	2	12023
94871207	95211561	1	12023
95211561	96788002	2	12023
96788002	99248032	1	12023
99248032	100000001	2	12023
0	3136436	2	2451
3136436	3400169	1	2451
3400169	7932639	2	2451
7932639	14171615	1	2451
14171615	18938456	2	2451
18938456	19780919	1	2451
19780919	20171672	2	2451
20171672	20785505	1	2451
20785505	21044013	2	2451
21044013	26351257	1	2451
26351257	28437894	2	2451
28437894	39731794	1	2451
39731794	40358209	2	2451
40358209	41054567	1	2451
41054567	43563524	2	2451
43563524	49687690	1	2451
49687690	52143284	2	2451
52143284	69117509	1	2451
69117509	69467695	2	2451
69467695	69819315	1	2451
69819315	72470613	2	2451
72470613	79597223	1	2451
79597223	80231763	2	2451
80231763	80383334	1	2451
80383334	81820853	2	2451
81820853	88235829	1	2451
88235829	88569790	2	2451
88569790	91281537	1	2451
91281537	91813275	2	2451
91813275	92469937	1	2451
92469937	92510538	2	2451
92510538	94051392	1	2451
94051392	94953492	2	2451
94953492	96274781	1	2451
96274781	100000001	2	2451
0	4516879	1	3071
4516879	5764012	2	3071
5764012	8698081	1	3071
8698081	9824958	2	3071
9824958	13877727	1	3071
13877727	20994495	2	3071
20994495	23773964	1	3071
23773964	23852017	2	3071
23852017	23914928	1	3071
23914928	24318088	2	3071
24318088	25226688	1	3071
25226688	25591361	2	3071
25591361	26160221	1	3071
26160221	27262283	2	3071
27262283	27805017	1	3071
27805017	35755940	2	3071
35755940	37260908	1	3071
37260908	39651254	2	3071
39651254	40881761	1	3071
40881761	42275299	2	3071
42275299	56276884	1	3071
56276884	58200775	2	3071
58200775	58212858	1	3071
58212858	61053396	2	3071
61053396	63314133	1	3071
63314133	64799692	2	3071
64799692	73461295	1	3071
73461295	74327135	2	3071
74327135	78343221	1	3071
78343221	81241203	2	3071
81241203	81749755	1	3071
81749755	83748799	2	3071
83748799	87936333	1	3071
87936333	90144488	2	3071
90144488	92392816	1	3071
92392816	92754237	2	3071
92754237	94926449	1	3071
94926449	98797570	2	3071
98797570	100000001	1	3071
0	223358	2	15959
223358	2162903	1	15959
2162903	2539363	2	15959
2539363	3640044	1	15959
3640044	5060709	2	15959
5060709	5194426	1	15959
5194426	5351361	2	15959
5351361	6906876	1	15959
6906876	9011046	2	15959
9011046	15809782	1	15959
15809782	16455280	2	15959
16455280	22771126	1	15959
22771126	23485651	2	15959
23485651	29423908	1	15959
29423908	30563089	2	15959
30563089	30731073	1	15959
30731073	31347546	2	15959
31347546	37020794	1	15959
37020794	37912929	2	15959
37912929	62546922	1	15959
62546922	63338904	2	15959
63338904	68676584	1	15959
68676584	71679891	2	15959
71679891	71887274	1	15959
71887274	71970076	2	15959
71970076	78570824	1	15959
78570824	80099757	2	15959
80099757	80523052	1	15959
80523052	80624274	2	15959
80624274	83157111	1	15959
83157111	83165899	2	15959
83165899	83640761	1	15959
83640761	84992931	2	15959
84992931	88934337	1	15959
88934337	90362501	2	15959
90362501	90978315	1	15959
90978315	91156801	2	15959
91156801	91278004	1	15959
91278004	92004085	2	15959
92004085	96611133	1	15959
96611133	97885505	2	15959
97885505	98534605	1	15959
98534605	100000001	2	15959
0	3825273	1	184
3825273	5312687	2	184
5312687	7201970	1	184
7201970	9087860	2	184
9087860	11418123	1	184
11418123	11854880	2	184
11854880	12319272	1	184
12319272	12665795	2	184
12665795	13347618	1	184
13347618	14759048	2	184
14759048	20088690	1	184
20088690	20611828	2	184
20611828	20908030	1	184
20908030	21243854	2	184
21243854	23299124	1	184
23299124	23798474	2	184
23798474	24543174	1	184
24543174	28694147	2	184
28694147	29426263	1	184
29426263	30639040	2	184
30639040	34695672	1	184
34695672	35607815	2	184
35607815	44693595	1	184
44693595	45266702	2	184
45266702	50498997	1	184
50498997	50711049	2	184
50711049	57675842	1	184
57675842	60190384	2	184
60190384	63886609	1	184
63886609	64106051	2	184
64106051	65351461	1	184
65351461	65895161	2	184
65895161	67047955	1	184
67047955	76170897	2	184
76170897	76867744	1	184
76867744	78030062	2	184
78030062	83168729	1	184
83168729	83602199	2	184
83602199	88730577	1	184
88730577	89261330	2	184
89261330	90248345	1	184
90248345	92687939	2	184
92687939	94338769	1	184
94338769	95349445	2	184
95349445	97657217	1	184
97657217	98241395	2	184
98241395	99022006	1	184
99022006	100000001	2	184
0	1709707	1	13864
1709707	2007918	2	13864
2007918	3534977	1	13864
3534977	4894664	2	13864
4894664	5042740	1	13864
5042740	7932639	2	13864
7932639	11760652	1	13864
11760652	13829950	2	13864
13829950	19526221	1	13864
19526221	20114708	2	13864
20114708	21238820	1	13864
21238820	21585114	2	13864
21585114	23559194	1	13864
23559194	25438345	2	13864
25438345	26031692	1	13864
26031692	27057025	2	13864
27057025	30107992	1	13864
30107992	30168275	2	13864
30168275	31947783	1	13864
31947783	32043113	2	13864
32043113	35906194	1	13864
35906194	39181074	2	13864
39181074	42018233	1	13864
42018233	42553256	2	13864
42553256	52703796	1	13864
52703796	54771441	2	13864
54771441	64751698	1	13864
64751698	67707704	2	13864
67707704	75315414	1	13864
75315414	75792561	2	13864
75792561	77817596	1	13864
77817596	78582014	2	13864
78582014	78882760	1	13864
78882760	79005933	2	13864
79005933	79586288	1	13864
79586288	80991167	2	13864
80991167	84420010	1	13864
84420010	85805462	2	13864
85805462	92675165	1	13864
92675165	92953727	2	13864
92953727	98268355	1	13864
98268355	98402583	2	13864
98402583	98656154	1	13864
98656154	99285115	2	13864
99285115	100000001	1	13864
0	1354584	2	8884
1354584	3275515	1	8884
3275515	6098045	2	8884
6098045	8384039	1	8884
8384039	9363254	2	8884
9363254	11278398	1	8884
11278398	11466839	2	8884
11466839	15453699	1	8884
15453699	15862650	2	8884
15862650	16347072	1	8884
16347072	16656714	2	8884
16656714	17003668	1	8884
17003668	17294131	2	8884
17294131	17529502	1	8884
17529502	18874030	2	8884
18874030	19794180	1	8884
19794180	20153257	2	8884
20153257	21356739	1	8884
21356739	27122766	2	8884
27122766	27221400	1	8884
27221400	31144834	2	8884
31144834	31686264	1	8884
31686264	33056540	2	8884
33056540	39918598	1	8884
39918598	41001704	2	8884
41001704	41229684	1	8884
41229684	41326060	2	8884
41326060	41631369	1	8884
41631369	44781809	2	8884
44781809	45802929	1	8884
45802929	45871935	2	8884
45871935	54603058	1	8884
54603058	55760793	2	8884
55760793	64456734	1	8884
64456734	68195313	2	8884
68195313	69883318	1	8884
69883318	70889593	2	8884
70889593	72019213	1	8884
72019213	72794997	2	8884
72794997	73066506	1	8884
73066506	78438976	2	8884
78438976	80022464	1	8884
80022464	81149210	2	8884
81149210	85116360	1	8884
85116360	85838019	2	8884
85838019	87743521	1	8884
87743521	89051540	2	8884
89051540	90645338	1	8884
90645338	91067500	2	8884
91067500	92670401	1	8884
92670401	94260857	2	8884
94260857	95048647	1	8884
95048647	95763954	2	8884
95763954	96704414	1	8884
96704414	100000001	2	8884
0	2026543	2	956
2026543	4291202	1	956
4291202	5995411	2	956
5995411	6779905	1	956
6779905	7504031	2	956
7504031	8783209	1	956
8783209	11520941	2	956
11520941	13405371	1	956
13405371	14693325	2	956
14693325	14775649	1	956
14775649	15043888	2	956
15043888	17755844	1	956
17755844	21410430	2	956
21410430	21761769	1	956
21761769	23087592	2	956
23087592	23382686	1	956
23382686	25434280	2	956
25434280	26162763	1	956
26162763	26715348	2	956
26715348	35902048	1	956
35902048	36375175	2	956
36375175	37879646	1	956
37879646	39417509	2	956
39417509	40583516	1	956
40583516	41763567	2	956
41763567	42504512	1	956
42504512	43159844	2	956
43159844	52479036	1	956
52479036	53767548	2	956
53767548	54390713	1	956
54390713	58554287	2	956
58554287	58977821	1	956
58977821	60033012	2	956
60033012	63714716	1	956
63714716	64317153	2	956
64317153	69241903	1	956
69241903	69246071	2	956
69246071	71391992	1	956
71391992	73254923	2	956
73254923	75709642	1	956
75709642	76050109	2	956
76050109	76813983	1	956
76813983	77884776	2	956
77884776	78783929	1	956
78783929	79304406	2	956
79304406	84324051	1	956
84324051	85205875	2	956
85205875	87674390	1	956
87674390	92482250	2	956
92482250	93930351	1	956
93930351	96739270	2	956
96739270	99230301	1	956
99230301	100000001	2	956
0	7641086	1	19800
7641086	10516188	2	19800
10516188	12659426	1	19800
12659426	19816421	2	19800
19816421	21024145	1	19800
21024145	22579938	2	19800
22579938	25323360	1	19800
25323360	26501547	2	19800
26501547	26985291	1	19800
26985291	28863727	2	19800
28863727	30900426	1	19800
30900426	31539037	2	19800
31539037	35902048	1	19800
35902048	36375175	2	19800
36375175	38532080	1	19800
38532080	38768060	2	19800
38768060	44466385	1	19800
44466385	47068764	2	19800
47068764	56330030	1	19800
56330030	56453077	2	19800
56453077	67040341	1	19800
67040341	67754885	2	19800
67754885	69581471	1	19800
69581471	69970110	2	19800
69970110	71192649	1	19800
71192649	71857864	2	19800
71857864	72330121	1	19800
72330121	74493663	2	19800
74493663	75926536	1	19800
75926536	76529845	2	19800
76529845	80409207	1	19800
80409207	87687328	2	19800
87687328	87862488	1	19800
87862488	90391809	2	19800
90391809	91386451	1	19800
91386451	96796592	2	19800
96796592	96967990	1	19800
96967990	97691994	2	19800
97691994	100000001	1	19800
0	530812	2	15699
530812	2908255	1	15699
2908255	3486673	2	15699
3486673	8264997	1	15699
8264997	8651790	2	15699
8651790	10174746	1	15699
10174746	10205169	2	15699
10205169	11738669	1	15699
11738669	12710959	2	15699
12710959	18701057	1	15699
18701057	25645190	2	15699
25645190	25711408	1	15699
25711408	26858284	2	15699
26858284	27899604	1	15699
27899604	29949243	2	15699
29949243	30048639	1	15699
30048639	33649643	2	15699
33649643	36491338	1	15699
36491338	36562369	2	15699
36562369	37393352	1	15699
37393352	38272947	2	15699
38272947	40350810	1	15699
40350810	42204315	2	15699
42204315	44244673	1	15699
44244673	45702094	2	15699
45702094	46193925	1	15699
46193925	46512918	2	15699
46512918	47182078	1	15699
47182078	47595740	2	15699
47595740	47958474	1	15699
47958474	48810589	2	15699
48810589	73892702	1	15699
73892702	73995667	2	15699
73995667	76878540	1	15699
76878540	82644463	2	15699
82644463	82833066	1	15699
82833066	84055860	2	15699
84055860	90066360	1	15699
90066360	91527000	2	15699
91527000	91565314	1	15699
91565314	92559222	2	15699
92559222	95259962	1	15699
95259962	98797570	2	15699
98797570	100000001	1	15699
0	4398093	2	9155
4398093	7063151	1	9155
7063151	10882960	2	9155
10882960	13029146	1	9155
13029146	13180439	2	9155
13180439	14198831	1	9155
14198831	18195999	2	9155
18195999	18994577	1	9155
18994577	23194313	2	9155
23194313	25274578	1	9155
25274578	25826994	2	9155
25826994	27788025	1	9155
27788025	29243347	2	9155
29243347	33273401	1	9155
33273401	34538750	2	9155
34538750	36968479	1	9155
36968479	39953898	2	9155
39953898	44736683	1	9155
44736683	45080203	2	9155
45080203	50952940	1	9155
50952940	52033938	2	9155
52033938	52268369	1	9155
52268369	61397971	2	9155
61397971	62542634	1	9155
62542634	62644737	2	9155
62644737	67427109	1	9155
67427109	68050023	2	9155
68050023	68079052	1	9155
68079052	70257024	2	9155
70257024	77148181	1	9155
77148181	78965665	2	9155
78965665	87884322	1	9155
87884322	88330404	2	9155
88330404	90568511	1	9155
90568511	93972897	2	9155
93972897	99818622	1	9155
99818622	100000001	2	9155
0	55229	2	17922
55229	902241	1	17922
902241	7312854	2	17922
7312854	19637584	1	17922
19637584	21882367	2	17922
21882367	23445874	1	17922
23445874	23529539	2	17922
23529539	24483790	1	17922
24483790	24618913	2	17922
24618913	26484235	1	17922
26484235	28795520	2	17922
28795520	29720491	1	17922
29720491	30913683	2	17922
30913683	36050917	1	17922
36050917	36806670	2	17922
36806670	36867462	1	17922
36867462	39312744	2	17922
39312744	39868517	1	17922
39868517	39900174	2	17922
39900174	40737716	1	17922
40737716	40960592	2	17922
40960592	44816081	1	17922
44816081	48850258	2	17922
48850258	51915913	1	17922
51915913	55748328	2	17922
55748328	57801701	1	17922
57801701	60038755	2	17922
60038755	61844355	1	17922
61844355	62428173	2	17922
62428173	65378288	1	17922
65378288	68777414	2	17922
68777414	70260162	1	17922
70260162	70320607	2	17922
70320607	71119744	1	17922
71119744	72148226	2	17922
72148226	73183832	1	17922
73183832	76507729	2	17922
76507729	78139170	1	17922
78139170	78941562	2	17922
78941562	79124645	1	17922
79124645	79273922	2	17922
79273922	89162458	1	17922
89162458	93385933	2	17922
93385933	95674374	1	17922
95674374	100000001	2	17922
0	7576382	1	2370
7576382	8222660	2	2370
8222660	9940311	1	2370
9940311	10165808	2	2370
10165808	10503399	1	2370
10503399	10757880	2	2370
10757880	11738669	1	2370
11738669	12710959	2	2370
12710959	15851182	1	2370
15851182	21410430	2	2370
21410430	21911781	1	2370
21911781	22869344	2	2370
22869344	29015576	1	2370
29015576	30001069	2	2370
30001069	30083233	1	2370
30083233	33865639	2	2370
33865639	39467790	1	2370
39467790	39847735	2	2370
39847735	40196890	1	2370
40196890	41326060	2	2370
41326060	41631369	1	2370
41631369	44781809	2	2370
44781809	45802929	1	2370
45802929	45871935	2	2370
45871935	56276884	1	2370
56276884	56340534	2	2370
56340534	57377188	1	2370
57377188	59678191	2	2370
59678191	61623084	1	2370
61623084	61630530	2	2370
61630530	63805211	1	2370
63805211	64269548	2	2370
64269548	66628385	1	2370
66628385	67736521	2	2370
67736521	70977106	1	2370
70977106	73243780	2	2370
73243780	73810095	1	2370
73810095	77212606	2	2370
77212606	77237834	1	2370
77237834	78664662	2	2370
78664662	78732796	1	2370
78732796	79403713	2	2370
79403713	80281325	1	2370
80281325	80800417	2	2370
80800417	83591602	1	2370
83591602	86679574	2	2370
86679574	87512156	1	2370
87512156	91587764	2	2370
91587764	92359414	1	2370
92359414	92682454	2	2370
92682454	98244290	1	2370
98244290	99879864	2	2370
99879864	100000001	1	2370
0	2039932	1	9445
2039932	3045877	2	9445
3045877	4584729	1	9445
4584729	7932639	2	9445
7932639	18922539	1	9445
18922539	18929331	2	9445
18929331	19882491	1	9445
19882491	20928056	2	9445
20928056	21961557	1	9445
21961557	22999571	2	9445
22999571	27505881	1	9445
27505881	28437894	2	9445
28437894	28651112	1	9445
28651112	30508723	2	9445
30508723	30795819	1	9445
30795819	31807455	2	9445
31807455	34673189	1	9445
34673189	38711556	2	9445
38711556	39749122	1	9445
39749122	41243317	2	9445
41243317	44111539	1	9445
44111539	44264627	2	9445
44264627	48430788	1	9445
48430788	48810589	2	9445
48810589	53045399	1	9445
53045399	54983160	2	9445
54983160	57358443	1	9445
57358443	60817126	2	9445
60817126	61815252	1	9445
61815252	61847235	2	9445
61847235	66938544	1	9445
66938544	67456322	2	9445
67456322	72261007	1	9445
72261007	72929989	2	9445
72929989	77357485	1	9445
77357485	80024613	2	9445
80024613	80268045	1	9445
80268045	83074071	2	9445
83074071	87512156	1	9445
87512156	90028669	2	9445
90028669	91766586	1	9445
91766586	92390954	2	9445
92390954	98591421	1	9445
98591421	100000001	2	9445
0	3069752	1	19898
3069752	4096102	2	19898
4096102	7141944	1	19898
7141944	7394019	2	19898
7394019	7880415	1	19898
7880415	8213261	2	19898
8213261	10565554	1	19898
10565554	14258128	2	19898
14258128	16388413	1	19898
16388413	18088581	2	19898
18088581	25818129	1	19898
25818129	27430491	2	19898
27430491	27886319	1	19898
27886319	29572384	2	19898
29572384	33981153	1	19898
33981153	35723447	2	19898
35723447	40052625	1	19898
40052625	41005312	2	19898
41005312	41221516	1	19898
41221516	44637361	2	19898
44637361	47087833	1	19898
47087833	47293402	2	19898
47293402	48077571	1	19898
48077571	48823881	2	19898
48823881	48989074	1	19898
48989074	49348979	2	19898
49348979	52736120	1	19898
52736120	57141821	2	19898
57141821	58966684	1	19898
58966684	59189431	2	19898
59189431	59894532	1	19898
59894532	60857691	2	19898
60857691	65759324	1	19898
65759324	65993453	2	19898
65993453	66675044	1	19898
66675044	70285598	2	19898
70285598	79019930	1	19898
79019930	84588068	2	19898
84588068	88534155	1	19898
88534155	92476602	2	19898
92476602	93046319	1	19898
93046319	100000001	2	19898
0	2385173	1	5942
2385173	2654614	2	5942
2654614	7721437	1	5942
7721437	8738692	2	5942
8738692	11689555	1	5942
11689555	11775988	2	5942
11775988	12165798	1	5942
12165798	13808887	2	5942
13808887	18439744	1	5942
18439744	18611091	2	5942
18611091	19715437	1	5942
19715437	19978974	2	5942
19978974	20011320	1	5942
20011320	22030481	2	5942
22030481	22879479	1	5942
22879479	23328281	2	5942
23328281	23427029	1	5942
23427029	24313735	2	5942
24313735	25563854	1	5942
25563854	26537919	2	5942
26537919	27252830	1	5942
27252830	30323797	2	5942
30323797	34044370	1	5942
34044370	34132123	2	5942
34132123	34208313	1	5942
34208313	34764883	2	5942
34764883	35787765	1	5942
35787765	36482886	2	5942
36482886	36523643	1	5942
36523643	37143698	2	5942
37143698	37648032	1	5942
37648032	38941019	2	5942
38941019	40297636	1	5942
40297636	42815815	2	5942
42815815	43209473	1	5942
43209473	45936481	2	5942
45936481	46043946	1	5942
46043946	46405463	2	5942
46405463	52756531	1	5942
52756531	53233532	2	5942
53233532	66718503	1	5942
66718503	67452457	2	5942
67452457	68885812	1	5942
68885812	68949395	2	5942
68949395	71475459	1	5942
71475459	74189839	2	5942
